carID,price
14436,13442
21000,5000
12776,29490
73792,13000
54797,9998
43514,27299
70472,11950
14599,18000
56116,7991
66973,33990
18633,19698
69174,7995
68871,22052
59647,11000
52190,14769
35657,30649
32894,17295
9392,9995
10745,39990
56631,7999
56916,19499
3484,19890
45741,18995
53104,18650
3347,17490
34074,14270
61531,6995
68226,10491
57441,12491
26528,7498
42174,14980
74760,20495
67502,18770
65876,8495
30101,14799
2592,11999
64983,13865
44981,29995
54409,9150
32295,3250
61292,15994
21827,16000
4654,19990
58609,14578
57396,13999
62283,9750
13624,24500
65616,12500
26744,9800
69416,35250
20875,10890
63985,8995
6245,20888
49654,22560
21913,9989
70798,11490
31982,6990
1469,18940
46144,13295
63528,10795
10345,10700
39470,17490
14302,26826
8210,29980
31040,7561
25529,13220
26952,19950
41882,38400
1524,29495
7949,52900
17628,21950
64098,10800
53704,9790
49446,12991
24217,9698
44305,26500
30033,17500
59529,9000
48453,6399
17176,10798
15609,11885
68595,12945
61666,13392
60455,9200
54537,6499
48396,9495
9028,28480
59135,14499
58167,7998
9264,13990
23721,7195
24509,7795
71335,8950
486,17000
43033,18990
64348,9995
45537,18295
13729,20100
33783,14795
49585,22990
4428,15700
31033,14000
21721,14491
11857,6990
58658,12999
60424,7649
24077,7700
16987,20299
60640,9998
39836,24980
12466,6990
42066,29980
31913,12798
59637,10995
55233,6987
7067,14750
26233,28655
37582,37029
60290,10976
48836,10800
19294,8999
9755,44899
1622,35990
9068,37990
56366,10990
813,16800
15063,11995
72561,24999
17323,7000
71013,14386
64872,16000
17134,13099
44579,21795
23112,11499
18915,17520
42657,22599
27909,11999
32888,9695
2683,18950
28860,11200
67518,14790
68446,13990
24981,14500
22218,16440
75022,10599
16248,10500
24496,7627
43740,23290
29752,16000
39989,39309
69769,12590
53296,6095
39327,33980
58298,2250
19655,14739
66838,20998
49697,9695
43656,66699
72008,11645
49391,12995
15148,16498
10100,20690
58773,8500
30858,11500
72224,13790
150,25490
73211,7591
71660,18990
25315,14497
68484,12300
30460,23995
32745,15799
28638,5799
50360,8490
16501,16999
34888,22700
72135,25749
38788,21480
62010,13990
67780,12450
17915,13999
22253,11495
35092,104590
24115,9800
28257,12498
18527,14500
44408,16850
57373,16998
42561,15000
25251,12499
24284,18580
62232,11500
40019,18980
48574,22964
23729,11200
56220,7999
26332,18500
52170,9698
6426,32989
3215,66000
67002,14799
41788,17699
3211,35950
45392,28500
74327,10298
41574,62499
42973,15500
56914,14995
17074,7295
5428,33950
27793,9200
34700,14490
19715,5611
13835,25450
31714,7495
63718,9690
13785,17999
32755,13495
60882,12250
74391,7550
75950,13895
18913,7720
37123,18498
7802,21050
59064,11695
67357,21500
24566,7298
20958,16350
7633,36951
63196,6498
51386,10950
40313,20391
33837,15899
50366,8195
70272,29000
44471,19995
41404,19099
66888,16995
47646,19619
4407,11000
1937,16798
45783,37699
6732,21990
47603,9950
68655,24498
41488,31980
2889,9600
48570,12495
1234,22990
40142,15789
20900,8600
33068,15995
25656,11399
5242,19990
66570,19817
53910,9790
19772,15490
33654,11698
71120,10495
37949,4500
13563,27980
30558,10490
58475,7995
14469,18400
50314,19495
51517,19990
64751,5099
62638,15990
12785,37900
15235,19491
31467,19970
17311,9800
11384,18500
3656,31995
33202,8495
31161,14560
75651,12790
46989,15490
48490,20640
28263,9499
50743,9395
30637,8200
18667,12499
58721,6399
8844,18975
12675,16300
42466,26289
45394,31980
24840,13100
15783,9291
61737,15690
33671,2799
63021,10499
29670,10995
20718,12500
33360,14995
55087,18295
14073,25490
50631,18995
38461,3690
42227,21250
48643,20995
55496,10843
6257,15995
54712,6995
57044,13499
1376,27995
46132,19490
16604,11700
52676,10498
53756,13995
23070,18999
37410,13999
56619,1000
13734,20995
19933,11399
67048,15290
40979,29749
15743,24850
649,9712
72746,27999
26119,12500
62468,11499
25835,19000
40549,79995
45996,23900
39309,22980
64994,7717
17797,17520
47869,18690
25436,32900
30079,16990
976,25082
60964,20994
74549,14965
61477,14498
66993,19788
55387,23495
34265,19995
7887,16000
19092,4170
41587,8299
54863,6750
44052,20495
57921,5991
15891,8499
14316,16850
15871,7000
8846,18789
45323,19995
72322,9990
42866,23799
37663,19940
57017,6620
37399,28990
38570,16975
5753,17498
73233,3750
74856,20330
18057,22998
9588,43706
733,18488
14810,19000
7897,13499
31642,7490
53006,6995
13899,54990
40520,20349
60436,7130
59757,13498
4984,32990
37078,26625
40639,11599
7799,18000
53088,3395
35623,31900
62606,6890
62066,6550
66672,11295
24157,12350
25006,18597
49700,21798
36418,19795
36465,19250
73762,19990
52921,10995
62379,12995
15187,14990
11649,21312
27063,13750
68209,6400
40035,8450
68307,25490
33253,16250
2474,16499
7812,29555
6311,43895
8972,10200
39751,24899
53770,11490
8607,64999
356,28970
59576,16998
51478,10995
32583,10495
24550,11880
7297,11000
16387,6995
42370,19642
17236,13491
15421,14545
46536,23990
21641,16400
58388,13850
7646,17291
36462,22960
17640,18495
48005,27499
1020,43990
50885,5990
3384,45990
11087,20950
427,26796
63859,10900
21456,17520
15692,25500
35632,13470
17899,11370
6171,13502
24916,16800
1002,18500
32651,13998
60274,6695
32890,16750
7722,29840
59347,8160
31087,13999
25391,15995
51369,13595
8026,17500
22652,6999
39134,25104
67037,20252
15088,4950
43153,17500
25839,8600
19942,4998
11056,15490
36614,135771
61867,12499
39448,25490
31244,14591
25868,9295
63995,6995
6603,14495
52688,8490
68788,7950
45764,23480
50136,14750
52956,8290
34155,12490
63851,13991
55107,20500
11244,16950
54029,6490
49652,13299
32230,16499
31452,10795
21642,10250
69792,12600
47840,13398
64502,8199
1554,25444
46888,14499
33916,32950
19432,3995
21318,18500
15758,7990
67332,26490
63310,9998
52086,7130
35512,23990
27684,11650
47607,12995
71280,19890
68346,12290
52395,7995
59028,7495
36285,18900
46188,10291
58119,12998
66921,27400
52566,11326
41537,28000
65746,10990
47448,19300
18684,12998
447,12880
41942,27995
71232,20995
61286,9995
74674,20990
65298,11599
3669,12000
73679,12995
21117,10000
75537,18499
50843,9620
20576,13499
22415,8995
61412,12795
53914,29570
14793,8999
22370,7400
28185,8790
32293,14900
38068,18980
14191,32550
61824,9698
25589,6990
59611,10990
56648,9999
57510,6866
3039,35750
26778,13341
45892,18298
17663,10000
58239,11690
58319,4995
9641,22550
7878,22400
4209,61990
70381,12999
16790,9750
28836,7698
8121,23890
50764,16495
62249,10990
15796,13998
2918,17499
25468,17390
188,30450
75007,12495
37276,22569
20506,18580
53977,9998
62571,12120
56460,20490
45395,18700
8173,27750
72269,23998
60695,8299
45352,42799
19382,16998
6122,37000
9425,26490
65156,10646
33608,16998
34987,33569
32835,11485
74797,16990
18417,16500
35501,13980
56767,9990
28695,10799
37346,20850
10810,15000
5761,9291
63643,10147
51442,6200
12265,21980
56747,7499
52116,9500
74322,17298
20358,10950
48260,21495
4069,11990
24636,9699
51838,8498
29612,8998
4535,16298
14802,16195
65478,27500
72318,6295
71852,31991
75000,14998
50525,11699
23890,15375
2895,49750
21140,29000
31371,16750
16298,10295
23123,10250
64092,5520
69256,7165
31442,17490
59414,7968
36014,38980
56951,7000
66443,17491
67391,17750
3911,30000
72851,19490
57314,11490
39451,22989
22653,15290
54269,7791
31871,11999
9913,15991
40339,18991
17165,17150
3207,20000
49716,10495
58159,10981
46729,13995
60256,13499
29649,13999
13377,37875
42013,23298
51510,6657
45532,15981
36427,4295
49161,11995
49187,26990
55684,21499
34009,7803
60350,10995
48471,16000
63780,5998
5806,14495
64823,14895
64237,12495
48982,10690
26546,2699
36963,20991
39138,17100
62799,5495
25880,11491
62063,10997
5864,26999
39148,25490
66264,9498
20169,21570
45627,39495
41176,15700
58734,8690
56554,16998
50177,9495
7161,20450
41343,23495
38265,15995
10632,9995
51922,13495
23734,8700
28239,23890
22979,9300
10219,27999
4116,23990
36366,22980
17454,11995
34243,12163
5038,97500
61837,11495
56858,7370
6819,19995
53617,28000
70463,33999
10877,12600
38949,21699
38043,15280
271,7791
50548,16498
49422,19361
40020,55649
38256,29399
37589,28890
65579,8995
13053,23995
74440,16042
10288,29999
19927,16000
73416,21999
33479,9490
40156,17889
9418,13995
16479,12495
74513,22480
59589,12000
24226,11399
41115,21500
22777,10990
47754,17980
21403,9105
33419,17390
26639,9860
62732,10495
1988,25950
68797,8298
9557,9100
38441,32495
64354,6000
22343,11590
75483,10798
73903,27000
32274,10700
33563,9000
10572,32271
6952,29990
69439,11995
56770,11700
59597,13359
44923,22970
31006,6950
14066,9999
60460,13591
35400,45990
4894,16750
52888,13990
63748,12645
31963,6499
59372,16998
16721,13490
42445,24991
71590,28496
27064,24990
43146,15995
30281,15845
51942,17995
63166,12100
60056,15000
15250,9279
10905,14899
1707,33990
661,14485
39767,15999
14207,40875
29282,9500
11747,19490
22340,12500
48973,10500
67426,11498
75926,11745
74134,12990
56105,13200
28888,16400
26911,11150
39067,21298
29251,16495
74041,8699
59446,8295
55859,11998
37014,19250
3361,32995
20425,20447
35774,29980
53479,14582
51096,18990
46012,149948
18148,8999
7950,8500
67754,15488
21808,6698
12226,24899
54776,22495
63257,9599
5862,13495
63782,11825
6225,25490
10030,15780
58199,10250
61297,9491
26585,9998
21440,10250
17308,9820
62482,14985
36470,14999
73793,11450
12444,29991
1563,12000
29075,6150
15996,15500
28407,8990
73905,20998
75412,13295
34973,16499
14040,20450
22070,14750
37013,28990
25217,6495
25964,18650
60007,7750
55978,15000
65622,27000
38866,52500
61636,9900
68971,2395
49475,16950
63074,15290
22527,18891
56565,7499
20570,12995
60295,12990
15640,16920
6967,13995
12923,29999
49512,5795
51577,9950
60476,4999
52398,7850
49162,7790
30606,5840
1586,17200
42220,21995
37839,18900
50342,11698
64095,12699
46630,14990
72596,17899
9714,30450
21019,15495
5306,22991
71094,16995
18581,8997
72585,36990
35091,36999
22596,9799
56664,10180
28219,10100
32079,9990
46330,19491
23298,8995
40370,15220
22789,1695
33183,7299
65629,10495
15926,12390
13211,15440
35556,25000
9650,21600
48754,14995
65531,19349
13958,24999
10034,41995
59717,8499
18285,8498
21593,21000
53311,6300
37141,25299
25469,9499
56124,14990
34270,7291
40269,35699
16936,8998
54582,8695
37219,14000
45761,41000
7127,30210
47662,8999
25092,10999
63850,10991
70952,20995
67484,19798
32253,15292
13220,17722
44556,28887
53175,8298
14091,21402
74168,28950
54565,10595
1518,21790
30805,13820
59771,11498
6843,6999
43596,66099
50750,9960
2655,17295
46238,18904
48327,10495
61052,9990
54263,13999
14189,34995
44717,21999
5442,16990
35421,22590
58046,6530
25331,11500
20028,12799
5015,21500
8881,30990
3077,11600
41239,14000
35617,24799
4293,32990
23739,11771
75711,25000
63333,11460
16522,6498
2186,25400
22243,9490
69199,16990
60197,16800
60557,6995
66391,14995
42795,18391
72404,7999
9165,31998
13107,26786
71594,12495
47164,19900
67338,22999
15506,10990
48034,16990
43396,17950
61568,11295
20822,8450
1539,27850
32779,15229
19414,17995
23905,9690
62076,8199
36402,23480
49222,12995
51274,8990
15684,12000
41219,30949
14780,11980
14281,14200
26816,9100
27178,15885
16607,17270
18708,11298
37637,29480
10732,11699
20010,9650
2599,20990
32200,9250
34506,4871
53253,10698
1147,19000
54672,7793
64308,10300
38380,20498
28031,20700
68724,22536
17916,13889
33715,19995
72177,20350
5592,52995
40272,31750
38799,20299
37980,18495
14525,28790
63401,15995
51585,7990
29797,4975
34216,7900
58293,16998
62107,13899
65952,15985
47304,7995
42177,24990
51610,8999
294,13550
14107,32000
42182,44995
74572,35495
29502,10800
68113,18998
45431,27349
50872,13998
10826,14595
50254,9995
36600,13499
46496,15998
47594,17995
59639,7750
27043,20500
38369,27900
8933,65000
37596,18124
30792,9100
67633,11299
72137,8999
13203,17500
27251,7999
57418,9200
72275,24500
32150,4590
30488,8289
30014,11731
49721,9295
72644,16999
36221,18498
42213,22480
22939,15390
46679,59999
45123,18780
31920,15491
58381,15995
3110,40995
54902,4295
32955,9890
53524,18995
22235,16000
12514,19995
75733,10300
27225,20000
60910,10999
282,15995
48880,10950
63337,11998
62769,5995
34915,12999
39532,20000
66459,7490
16573,10290
66869,20094
52481,10495
43930,17990
66437,7298
52865,17399
61376,8467
5980,15890
48473,14495
29926,14998
73842,15400
12740,34000
58743,6790
43021,26076
40644,28149
22884,10000
11746,16962
67993,23499
34701,7489
27938,18875
43024,18672
36160,19980
62693,13795
1212,38500
57224,15990
69327,44082
69855,10990
69751,8998
73479,15491
56964,7995
29879,26499
52706,13995
14826,8500
66485,11990
65267,9998
73767,42950
63209,16500
26625,15975
56207,14299
66010,15495
7781,14800
68471,19691
38412,26149
14256,31980
11400,20980
14385,21991
51836,9716
20851,10495
64139,13498
11741,29530
8770,11999
57306,10990
3057,34000
3816,19495
476,12490
68831,16491
66410,32990
51797,8295
30577,8600
35983,18500
14140,21390
19420,11000
62924,11495
10266,26920
59463,16990
12566,20875
40588,17480
28493,11290
64337,9298
75500,10850
65956,11498
36479,29498
57700,15000
22326,38015
13941,10850
9078,11499
1140,11495
68255,7399
27971,11951
10257,22495
4768,22500
9815,19875
21323,10700
989,5490
69799,19000
28131,13800
32726,20995
63322,11543
35005,31795
55558,8881
38507,36432
36519,39000
3738,13990
12892,19995
10698,28990
2242,18990
7483,10125
10230,18499
52802,16495
36632,17000
37681,16009
3557,18696
60731,7216
15918,10000
75117,17995
36422,11990
46022,20049
70076,22990
31709,19490
39459,17999
27294,12698
48227,11300
67620,21990
52108,7495
68975,16998
18262,10167
5394,28990
75198,20290
7364,23995
27054,18500
19434,15699
18725,16000
34068,10490
49539,20985
25762,8495
21754,18998
31010,12400
4789,18888
42342,25980
68378,13898
11709,15799
66204,11260
19031,20998
19953,14195
8245,23110
67485,2999
33135,6899
62902,14040
60838,16140
44649,17399
36338,49980
27844,10991
33550,8698
68254,20990
41590,17995
73036,12498
47510,12490
60116,8000
45231,26799
28579,14500
31611,28500
70038,18001
52732,19000
29020,10671
38352,16490
57941,6000
17865,18000
26986,8498
71465,26390
30552,11290
69576,6500
21034,17600
45226,29980
48188,12495
55017,10995
62428,5500
43032,17000
38293,17250
53758,10990
14628,28874
281,26490
31206,7695
34147,14650
2107,24000
16992,16640
28633,14995
40562,27149
19814,16698
23812,9750
53418,18995
15882,13760
70647,12140
28358,14450
33487,6995
6244,16780
34500,19981
26142,18225
44577,19099
49001,14999
59432,11885
52455,11698
8443,41980
313,12891
39691,29980
35190,36981
52183,16500
44904,26990
50691,9295
73210,14499
72089,17498
24781,11000
2327,13698
65107,7990
61448,11500
12847,31995
26159,3995
72220,26995
65341,12640
70115,13400
19451,14999
16787,11700
4772,30996
10339,13800
46710,20299
8465,16500
19283,16300
11630,28998
42345,12900
13191,11800
71466,28790
29932,14499
45927,25849
59391,12200
27388,18750
37488,24780
55178,10995
10614,35995
5146,11500
7670,18797
61368,9990
34854,20799
41421,19495
35214,36589
34530,23995
23367,14250
63272,5789
16343,10998
39804,23250
5744,26990
17275,12989
64264,10170
65900,14495
58916,9495
42452,16900
14768,58990
68915,16860
15594,9495
4233,43000
42790,15650
24961,15990
17657,7500
33993,21800
53093,9694
64309,11000
32956,21795
56836,9998
29000,8600
59187,9240
57878,9995
39513,20200
65340,5590
37313,24950
23364,9695
54555,10732
11714,27700
55540,8495
68351,17240
52786,9695
64244,7299
1891,49990
11835,23912
43305,25209
35923,18498
44091,11994
29314,7499
29871,25000
19240,7750
54557,20000
35134,23350
65381,18870
19350,8498
66243,23495
63776,10301
23267,8000
61411,23995
33539,8500
59244,12000
13616,9527
57060,5298
56230,10998
42210,30399
65404,14495
11171,16700
21731,11498
34749,14499
14035,20750
32265,13985
24,13199
63357,7499
22807,14495
14239,11141
11829,17490
56462,6600
50084,8371
46787,28000
27914,8891
59751,11300
13788,10750
64155,11698
60635,8495
30208,6899
65827,14960
71380,23498
30081,9600
43150,23904
35665,36092
60403,15395
22135,12200
570,17575
9666,33230
55874,18799
6746,23998
73902,19499
49625,6495
17569,22899
26370,8300
2572,13398
4349,24500
75843,3980
19410,9750
55702,13998
46195,33719
27593,8500
7280,23990
74939,28495
30986,10300
5144,28990
8718,17990
28074,12790
63388,17990
69432,41990
55973,10299
59384,10000
42436,15990
47657,13000
31081,8699
64528,10995
3882,24000
13042,34990
16351,9498
31701,7795
22277,6793
4934,19790
60430,2690
35342,17998
33749,9491
42640,21250
34837,28950
49028,18000
20761,14495
46640,23522
51145,13881
43649,18399
33303,13999
36195,22980
26244,12339
16359,10998
59374,9897
21852,18998
42557,10791
18001,9800
58290,7190
20624,17698
45779,16600
57606,6661
1029,9995
22297,11450
67856,23000
6519,15498
44800,27699
69791,17999
41692,20200
34333,12495
69832,15990
51082,19191
61357,8495
27455,17700
35668,14799
1746,19444
61117,10495
47319,1295
62750,6782
49875,10799
70776,18798
23503,8998
22619,10600
35209,8250
48192,14221
33272,5500
40307,15562
33045,29290
16262,8999
28647,8500
65039,8060
40197,24940
43949,72990
70068,19950
39442,14680
53561,6500
14561,25995
64845,11800
14413,34990
15080,16700
74406,17995
51,44990
3683,19995
38639,14200
19280,7222
12883,13500
35378,17132
2779,16999
58422,10801
9916,9750
58339,7195
4578,8299
61621,8450
44060,16990
13361,19999
47442,20950
67273,13490
33588,15695
64145,15795
11636,24016
24012,18999
74264,19892
41848,16999
25854,12300
60389,10995
26914,10160
25910,5995
18324,16995
46476,16998
53956,38495
22382,17500
42566,31248
6593,11760
61801,8999
40408,25990
39270,12995
58568,5800
43560,16995
70491,21994
13206,15199
6366,24990
69058,10120
72040,16800
65805,7698
13198,22995
3515,24448
10355,34700
47562,8700
18210,14498
23385,9699
497,21499
10399,23998
42822,22765
29944,10998
21941,18200
17764,11000
43327,24995
14122,18995
61256,8498
5227,12831
67893,35990
19831,10700
72708,20490
34903,40000
17437,7500
55377,13999
24187,8991
70318,5295
5988,21000
45115,26790
42333,29199
35139,38399
73592,23795
66336,8998
53200,15956
4466,22990
72190,9752
48046,25995
48269,10185
1632,25498
15361,9500
30949,17000
51620,21995
20299,11250
22882,16980
19074,18250
29469,5999
73318,33990
32013,15499
30076,7795
24042,15590
187,14919
40894,19980
25861,10845
22684,15700
46268,16500
55917,18000
45203,10498
51409,7200
42099,31609
22929,6999
41781,14795
55910,11370
14325,18480
18845,9551
69600,13599
36407,21991
55611,17695
